Date,Open,High,Low,Close,Adj Close,Volume
1994-01-06,0.671875,0.671875,0.593750,0.609375,0.486975,65980800
1994-01-07,0.632813,0.664063,0.617188,0.648438,0.518191,54998400
1994-01-10,0.648438,0.648438,0.617188,0.621094,0.496340,17817600
1994-01-11,0.617188,0.718750,0.617188,0.679688,0.543165,27456000
1994-01-12,0.695313,0.734375,0.687500,0.718750,0.574380,27443200
1994-01-13,0.718750,0.742188,0.710938,0.734375,0.586867,19040000
1994-01-14,0.734375,0.734375,0.710938,0.710938,0.568138,3849600
1994-01-17,0.710938,0.726563,0.710938,0.710938,0.568138,4326400
1994-01-18,0.726563,0.750000,0.710938,0.742188,0.593111,68931200
1994-01-19,0.742188,0.757813,0.726563,0.750000,0.599353,10966400
1994-01-20,0.757813,0.765625,0.742188,0.750000,0.599353,4102400
1994-01-21,0.742188,0.757813,0.742188,0.750000,0.599353,10716800
1994-01-24,0.742188,0.757813,0.734375,0.734375,0.586867,7088000
1994-01-25,0.750000,0.750000,0.726563,0.742188,0.593111,5641600
1994-01-26,0.742188,0.757813,0.726563,0.750000,0.599353,5462400
1994-01-27,0.750000,0.750000,0.742188,0.750000,0.599353,7968000
1994-01-28,0.742188,0.750000,0.734375,0.734375,0.586867,5001600
1994-01-31,0.750000,0.750000,0.734375,0.750000,0.599353,4780800
1994-02-01,0.750000,0.757813,0.734375,0.738281,0.589988,5312000
1994-02-02,0.734375,0.765625,0.718750,0.750000,0.599353,10534400
1994-02-03,0.750000,0.781250,0.750000,0.757813,0.605597,11078400
1994-02-04,0.750000,0.757813,0.703125,0.710938,0.568138,13795200
1994-02-07,0.679688,0.726563,0.671875,0.710938,0.568138,20320000
1994-02-08,0.710938,0.726563,0.710938,0.726563,0.580624,4982400
1994-02-09,0.726563,0.726563,0.695313,0.695313,0.555651,6928000
1994-02-10,0.695313,0.710938,0.695313,0.703125,0.561894,10640000
1994-02-11,0.695313,0.710938,0.695313,0.703125,0.561894,2150400
1994-02-14,0.710938,0.710938,0.695313,0.703125,0.561894,5097600
1994-02-15,0.710938,0.710938,0.695313,0.699219,0.558772,8342400
1994-02-16,0.703125,0.734375,0.695313,0.722656,0.577502,11670400
1994-02-17,0.718750,0.742188,0.718750,0.718750,0.574380,14774400
1994-02-18,0.726563,0.726563,0.695313,0.703125,0.561894,9107200
1994-02-22,0.710938,0.734375,0.695313,0.726563,0.580624,4838400
1994-02-23,0.726563,0.734375,0.710938,0.726563,0.580624,6224000
1994-02-24,0.710938,0.726563,0.695313,0.699219,0.558772,9264000
1994-02-25,0.687500,0.710938,0.687500,0.703125,0.561894,8169600
1994-02-28,0.695313,0.726563,0.695313,0.726563,0.580624,3206400
1994-03-01,0.710938,0.726563,0.703125,0.710938,0.568138,6892800
1994-03-02,0.703125,0.726563,0.687500,0.718750,0.574380,6720000
1994-03-03,0.734375,0.734375,0.687500,0.714844,0.571259,16294400
1994-03-04,0.726563,0.734375,0.695313,0.703125,0.561894,6729600
1994-03-07,0.703125,0.710938,0.695313,0.703125,0.561894,7190400
1994-03-08,0.710938,0.710938,0.695313,0.710938,0.568138,7580800
1994-03-09,0.718750,0.718750,0.695313,0.695313,0.555651,7910400
1994-03-10,0.710938,0.710938,0.695313,0.703125,0.561894,6710400
1994-03-11,0.703125,0.703125,0.687500,0.703125,0.561894,6153600
1994-03-14,0.703125,0.703125,0.656250,0.695313,0.555651,30617600
1994-03-15,0.695313,0.781250,0.695313,0.765625,0.611840,54233600
1994-03-16,0.781250,0.796875,0.757813,0.761719,0.608719,19302400
1994-03-17,0.765625,0.765625,0.742188,0.757813,0.605597,7513600
1994-03-18,0.757813,0.757813,0.726563,0.726563,0.580624,4588800
1994-03-21,0.742188,0.742188,0.718750,0.742188,0.593111,6998400
1994-03-22,0.742188,0.789063,0.718750,0.773438,0.618084,12326400
1994-03-23,0.773438,0.781250,0.757813,0.769531,0.614961,13628800
1994-03-24,0.765625,0.765625,0.742188,0.742188,0.593111,6572800
1994-03-25,0.742188,0.781250,0.726563,0.761719,0.608719,8988800
1994-03-28,0.765625,0.781250,0.765625,0.781250,0.624327,17526400
1994-03-29,0.789063,0.789063,0.734375,0.757813,0.605597,22563200
1994-03-30,0.750000,0.789063,0.742188,0.781250,0.624327,16764800
1994-03-31,0.773438,0.789063,0.750000,0.761719,0.608719,19068800
1994-04-04,0.734375,0.765625,0.710938,0.753906,0.602475,18598400
1994-04-05,0.773438,0.804688,0.765625,0.804688,0.643057,34361600
1994-04-06,0.789063,0.835938,0.789063,0.828125,0.661786,13564800
1994-04-07,0.824219,0.851563,0.812500,0.843750,0.674273,27616000
1994-04-08,0.851563,0.851563,0.820313,0.828125,0.661786,11254400
1994-04-11,0.820313,0.843750,0.812500,0.831055,0.664128,4489600
1994-04-12,0.835938,0.835938,0.812500,0.828125,0.661786,6348800
1994-04-13,0.828125,0.828125,0.773438,0.804688,0.643057,9500800
1994-04-14,0.804688,0.828125,0.781250,0.804688,0.643057,5990400
1994-04-15,0.804688,0.804688,0.757813,0.785156,0.627448,17318400
1994-04-18,0.773438,0.804688,0.765625,0.789063,0.630570,10563200
1994-04-19,0.796875,0.804688,0.765625,0.789063,0.630570,5244800
1994-04-20,0.796875,0.804688,0.742188,0.765625,0.611840,8342400
1994-04-21,0.765625,0.808594,0.757813,0.800781,0.639934,10998400
1994-04-22,0.804688,0.820313,0.796875,0.808594,0.646178,8544000
1994-04-25,0.812500,0.820313,0.773438,0.820313,0.655543,8905600
1994-04-26,0.828125,0.843750,0.812500,0.835938,0.668030,7657600
1994-04-28,0.843750,0.882813,0.812500,0.882813,0.705489,27360000
1994-04-29,0.875000,0.960938,0.859375,0.929688,0.742949,81587200
1994-05-02,0.921875,0.945313,0.890625,0.945313,0.755436,34179200
1994-05-03,0.906250,0.937500,0.890625,0.898438,0.717976,35827200
1994-05-04,0.898438,0.906250,0.890625,0.898438,0.717976,11635200
1994-05-05,0.890625,0.898438,0.875000,0.875000,0.699246,6649600
1994-05-06,0.875000,0.882813,0.859375,0.878906,0.702367,6707200
1994-05-09,0.875000,0.890625,0.859375,0.882813,0.705489,4393600
1994-05-10,0.875000,0.882813,0.867188,0.867188,0.693003,6486400
1994-05-11,0.882813,0.882813,0.828125,0.835938,0.668030,11987200
1994-05-12,0.835938,0.851563,0.820313,0.820313,0.655543,6803200
1994-05-13,0.820313,0.828125,0.765625,0.789063,0.630570,13808000
1994-05-16,0.773438,0.835938,0.773438,0.812500,0.649300,16758400
1994-05-17,0.804688,0.820313,0.804688,0.820313,0.655543,14726400
1994-05-18,0.828125,0.859375,0.796875,0.859375,0.686759,23961600
1994-05-19,0.859375,0.921875,0.851563,0.906250,0.724219,24617600
1994-05-20,0.898438,0.914063,0.882813,0.894531,0.714854,12640000
1994-05-23,0.882813,0.914063,0.882813,0.898438,0.717976,5606400
1994-05-24,0.906250,0.921875,0.882813,0.898438,0.717976,9424000
1994-05-25,0.898438,0.898438,0.875000,0.882813,0.705489,3107200
1994-05-26,0.898438,0.898438,0.882813,0.882813,0.705489,2966400
1994-05-27,0.890625,0.906250,0.875000,0.906250,0.724219,3520000
1994-05-31,0.906250,0.906250,0.875000,0.890625,0.711732,6873600
1994-06-01,0.890625,0.914063,0.875000,0.906250,0.724219,5184000
1994-06-02,0.914063,0.976563,0.914063,0.976563,0.780409,45456000
1994-06-03,0.953125,1.007813,0.945313,1.000000,0.799138,31564800
1994-06-06,1.007813,1.015625,0.976563,0.976563,0.780409,17628800
1994-06-07,0.976563,0.978027,0.921875,0.929688,0.742949,26291200
1994-06-08,0.945313,0.945313,0.914063,0.921875,0.736705,7385600
1994-06-09,0.937500,0.945313,0.906250,0.945313,0.755436,13411200
1994-06-10,0.941406,0.976563,0.937500,0.953125,0.761678,6598400
1994-06-13,0.976563,0.984375,0.929688,0.937500,0.749192,10675200
1994-06-14,0.945313,0.945313,0.906250,0.914063,0.730462,16867200
1994-06-15,0.921875,0.937500,0.906250,0.914063,0.730462,5776000
1994-06-16,0.914063,0.937500,0.906250,0.925781,0.739827,3248000
1994-06-17,0.929688,0.929688,0.906250,0.925781,0.739827,6240000
1994-06-20,0.914063,0.914063,0.882813,0.890625,0.711732,8316800
1994-06-21,0.890625,0.914063,0.867188,0.882813,0.705489,9184000
1994-06-22,0.890625,0.898438,0.875000,0.882813,0.705489,3801600
1994-06-23,0.882813,0.898438,0.828125,0.835938,0.668030,16384000
1994-06-24,0.835938,0.875000,0.820313,0.835938,0.668030,11763200
1994-06-27,0.851563,0.851563,0.820313,0.843750,0.674273,8435200
1994-06-28,0.851563,0.851563,0.796875,0.816406,0.652421,26864000
1994-06-29,0.820313,0.820313,0.773438,0.789063,0.630570,20364800
1994-06-30,0.812500,0.812500,0.773438,0.789063,0.630570,16771200
1994-07-01,0.789063,0.789063,0.765625,0.781250,0.624327,6080000
1994-07-05,0.781250,0.789063,0.765625,0.781250,0.624327,10912000
1994-07-06,0.781250,0.804688,0.765625,0.800781,0.639934,11923200
1994-07-07,0.804688,0.804688,0.757813,0.773438,0.618084,16198400
1994-07-08,0.781250,0.796875,0.757813,0.789063,0.630570,13577600
1994-07-11,0.781250,0.789063,0.734375,0.746094,0.596232,24134400
1994-07-12,0.765625,0.781250,0.742188,0.773438,0.618084,18848000
1994-07-13,0.789063,0.820313,0.765625,0.804688,0.643057,46592000
1994-07-14,0.812500,0.875000,0.796875,0.855469,0.683638,30432000
1994-07-15,0.859375,0.875000,0.835938,0.871094,0.696124,17248000
1994-07-18,0.875000,0.875000,0.843750,0.847656,0.677394,5897600
1994-07-19,0.882813,0.882813,0.828125,0.835938,0.668030,18966400
1994-07-20,0.835938,0.882813,0.820313,0.867188,0.693003,30531200
1994-07-21,0.875000,0.882813,0.859375,0.882813,0.705489,22262400
1994-07-22,0.882813,0.898438,0.859375,0.894531,0.714854,3737600
1994-07-25,0.898438,0.902344,0.882813,0.898438,0.717976,6137600
1994-07-26,0.914063,0.960938,0.914063,0.929688,0.742949,33443200
1994-07-27,0.929688,0.929688,0.898438,0.929688,0.742949,7696000
1994-07-28,0.914063,0.929688,0.882813,0.892578,0.713293,7952000
1994-07-29,0.906250,0.929688,0.898438,0.906250,0.724219,11449600
1994-08-01,0.914063,0.914063,0.890625,0.898438,0.717976,3228800
1994-08-02,0.906250,0.921875,0.890625,0.906250,0.724219,5795200
1994-08-03,0.898438,0.914063,0.882813,0.902344,0.721097,4905600
1994-08-04,0.906250,0.906250,0.835938,0.843750,0.674273,9513600
1994-08-05,0.843750,0.875000,0.835938,0.867188,0.693003,4614400
1994-08-08,0.875000,0.898438,0.859375,0.890625,0.711732,4729600
1994-08-09,0.906250,0.921875,0.890625,0.898438,0.717976,7795200
1994-08-10,0.898438,0.906250,0.882813,0.906250,0.724219,5088000
1994-08-11,0.906250,0.906250,0.875000,0.890625,0.711732,18800000
1994-08-12,0.890625,0.898438,0.875000,0.882813,0.705489,8451200
1994-08-15,0.859375,0.890625,0.851563,0.875000,0.699246,12531200
1994-08-16,0.882813,0.882813,0.851563,0.851563,0.680516,13212800
1994-08-17,0.843750,0.859375,0.828125,0.843750,0.674273,14067200
1994-08-18,0.851563,0.882813,0.835938,0.859375,0.686759,19504000
1994-08-19,0.859375,0.867188,0.851563,0.859375,0.686759,6272000
1994-08-22,0.859375,0.890625,0.859375,0.878906,0.702367,11900800
1994-08-23,0.875000,0.898438,0.875000,0.882813,0.705489,10915200
1994-08-24,0.882813,0.921875,0.882813,0.912109,0.728901,14630400
1994-08-25,0.906250,0.921875,0.867188,0.890625,0.711732,7299200
1994-08-26,0.890625,0.914063,0.875000,0.902344,0.721097,13036800
1994-08-29,0.914063,0.929688,0.898438,0.914063,0.730462,8617600
1994-08-30,0.906250,0.917969,0.890625,0.902344,0.721097,6185600
1994-08-31,0.902344,0.914063,0.875000,0.882813,0.705489,12489600
1994-09-01,0.875000,0.906250,0.859375,0.890625,0.711732,12931200
1994-09-02,0.898438,0.914063,0.890625,0.914063,0.730462,5571200
1994-09-06,0.890625,0.914063,0.890625,0.910156,0.727340,3532800
1994-09-07,0.914063,0.929688,0.898438,0.906250,0.724219,13433600
1994-09-08,0.914063,0.914063,0.812500,0.830078,0.663347,54953600
1994-09-09,0.820313,0.820313,0.781250,0.792969,0.633692,34332800
1994-09-12,0.789063,0.828125,0.789063,0.804688,0.643057,12041600
1994-09-13,0.820313,0.835938,0.812500,0.833984,0.666468,23536000
1994-09-14,0.828125,0.859375,0.820313,0.843750,0.674273,13833600
1994-09-15,0.851563,0.875000,0.839844,0.865234,0.691441,15542400
1994-09-16,0.859375,0.867188,0.851563,0.859375,0.686759,9654400
1994-09-19,0.843750,0.859375,0.835938,0.835938,0.668030,6556800
1994-09-20,0.835938,0.843750,0.820313,0.820313,0.655543,3123200
1994-09-21,0.835938,0.843750,0.781250,0.789063,0.630570,31574400
1994-09-22,0.789063,0.812500,0.742188,0.750000,0.599353,53222400
1994-09-23,0.757813,0.757813,0.718750,0.728516,0.582185,43913600
1994-09-26,0.734375,0.734375,0.695313,0.726563,0.580624,27248000
1994-09-27,0.726563,0.757813,0.718750,0.750000,0.599353,13993600
1994-09-28,0.750000,0.757813,0.742188,0.746094,0.596232,6092800
1994-09-29,0.750000,0.765625,0.742188,0.750000,0.599353,10646400
1994-09-30,0.765625,0.773438,0.695313,0.720703,0.575941,34262400
1994-10-03,0.718750,0.718750,0.710938,0.716797,0.572820,21497600
1994-10-04,0.710938,0.714844,0.671875,0.695313,0.555651,20492800
1994-10-05,0.695313,0.703125,0.679688,0.703125,0.561894,14025600
1994-10-06,0.710938,0.710938,0.695313,0.707031,0.565015,10089600
1994-10-07,0.710938,0.726563,0.703125,0.718750,0.574380,11235200
1994-10-10,0.726563,0.734375,0.710938,0.726563,0.580624,6960000
1994-10-11,0.742188,0.796875,0.734375,0.789063,0.630570,26841600
1994-10-12,0.796875,0.804688,0.781250,0.789063,0.630570,9388800
1994-10-13,0.804688,0.804688,0.773438,0.796875,0.636813,8198400
1994-10-14,0.789063,0.789063,0.734375,0.765625,0.611840,17459200
1994-10-17,0.765625,0.781250,0.757813,0.781250,0.624327,5139200
1994-10-18,0.781250,0.781250,0.757813,0.765625,0.611840,6262400
1994-10-19,0.757813,0.773438,0.757813,0.773438,0.618084,4736000
1994-10-20,0.773438,0.773438,0.757813,0.773438,0.618084,3363200
1994-10-21,0.773438,0.796875,0.757813,0.787109,0.629009,6256000
1994-10-24,0.781250,0.796875,0.742188,0.750000,0.599353,13104000
1994-10-25,0.750000,0.765625,0.742188,0.761719,0.608719,2704000
1994-10-26,0.765625,0.796875,0.757813,0.781250,0.624327,6835200
1994-10-27,0.789063,0.812500,0.781250,0.804688,0.643057,8320000
1994-10-28,0.812500,0.875000,0.796875,0.875000,0.699246,29497600
1994-10-31,0.851563,0.867188,0.835938,0.847656,0.677394,18406400
1994-11-01,0.835938,0.843750,0.820313,0.841797,0.672712,14284800
1994-11-02,0.851563,0.882813,0.843750,0.875000,0.699246,17875200
1994-11-03,0.867188,0.898438,0.867188,0.882813,0.705489,22345600
1994-11-04,0.882813,0.898438,0.882813,0.898438,0.717976,9897600
1994-11-07,0.890625,0.906250,0.882813,0.894531,0.714854,12435200
1994-11-08,0.890625,0.910156,0.890625,0.898438,0.717976,62451200
1994-11-09,0.906250,0.914063,0.871094,0.882813,0.705489,43059200
1994-11-10,0.890625,0.902344,0.878906,0.890625,0.711732,17564800
1994-11-11,0.886719,0.898438,0.882813,0.882813,0.705489,8611200
1994-11-14,0.882813,0.894531,0.875000,0.882813,0.705489,12563200
1994-11-15,0.875000,0.882813,0.875000,0.875000,0.699246,9238400
1994-11-16,0.875000,0.892578,0.875000,0.890625,0.711732,7952000
1994-11-17,0.890625,0.894531,0.878906,0.878906,0.702367,7305600
1994-11-18,0.882813,0.882813,0.878906,0.878906,0.702367,4771200
1994-11-21,0.882813,0.882813,0.878906,0.879395,0.702758,17318400
1994-11-22,0.875000,0.875000,0.835938,0.835938,0.668030,17596800
1994-11-23,0.828125,0.832031,0.804688,0.820313,0.655543,14076800
1994-11-25,0.824219,0.824219,0.816406,0.816406,0.652421,3414400
1994-11-28,0.824219,0.843750,0.820313,0.832031,0.664907,5801600
1994-11-29,0.839844,0.859375,0.832031,0.847656,0.677394,16060800
1994-11-30,0.851563,0.851563,0.832031,0.837891,0.669590,8755200
1994-12-01,0.835938,0.835938,0.812500,0.816406,0.652421,11747200
1994-12-02,0.816406,0.835938,0.816406,0.832031,0.664907,8739200
1994-12-05,0.843750,0.847656,0.835938,0.835938,0.668030,3920000
1994-12-06,0.839844,0.839844,0.824219,0.832031,0.664907,5424000
1994-12-07,0.832031,0.832031,0.791016,0.792969,0.633692,22713600
1994-12-08,0.800781,0.800781,0.769531,0.775391,0.619644,13952000
1994-12-09,0.777344,0.777344,0.761719,0.773438,0.618084,21219200
1994-12-12,0.777344,0.804688,0.773438,0.796875,0.636813,15299200
1994-12-13,0.800781,0.824219,0.796875,0.816406,0.652421,8592000
1994-12-14,0.824219,0.824219,0.804688,0.808594,0.646178,11392000
1994-12-15,0.808594,0.812500,0.804688,0.808594,0.646178,8208000
1994-12-16,0.808594,0.863281,0.804688,0.849609,0.678955,22291200
1994-12-19,0.843750,0.847656,0.839844,0.843750,0.674273,6825600
1994-12-20,0.847656,0.847656,0.820313,0.820313,0.655543,8768000
1994-12-21,0.820313,0.839844,0.820313,0.839844,0.671151,8544000
1994-12-22,0.839844,0.847656,0.828125,0.828125,0.661786,5043200
1994-12-23,0.835938,0.835938,0.820313,0.835938,0.668030,8560000
1994-12-27,0.835938,0.859375,0.828125,0.847656,0.677394,12902400
1994-12-28,0.859375,0.859375,0.843750,0.847656,0.677394,6080000
1994-12-29,0.851563,0.875000,0.843750,0.867188,0.693003,13033600
1994-12-30,0.871094,0.871094,0.851563,0.859375,0.686759,4076800
1995-01-03,0.851563,0.855469,0.828125,0.835938,0.668030,8275200
1995-01-04,0.832031,0.832031,0.820313,0.820313,0.655543,8144000
1995-01-05,0.820313,0.828125,0.785156,0.798828,0.638374,12259200
1995-01-06,0.800781,0.808594,0.773438,0.773438,0.618084,11440000
1995-01-09,0.781250,0.804688,0.773438,0.796875,0.636813,10464000
1995-01-10,0.796875,0.804688,0.789063,0.800781,0.639934,9100800
1995-01-11,0.804688,0.804688,0.789063,0.791016,0.632131,8665600
1995-01-12,0.789063,0.800781,0.781250,0.785156,0.627448,4873600
1995-01-13,0.781250,0.785156,0.769531,0.773438,0.618084,16172800
1995-01-16,0.777344,0.785156,0.773438,0.781250,0.624327,11772800
1995-01-17,0.785156,0.785156,0.757813,0.759766,0.607158,18742400
1995-01-18,0.761719,0.769531,0.757813,0.765625,0.611840,12643200
1995-01-19,0.765625,0.800781,0.757813,0.759766,0.607158,31820800
1995-01-20,0.765625,0.765625,0.753906,0.765625,0.611840,31046400
1995-01-23,0.757813,0.757813,0.740234,0.750000,0.599353,6899200
1995-01-24,0.742188,0.757813,0.742188,0.750000,0.599353,11456000
1995-01-25,0.750000,0.750000,0.738281,0.742188,0.593111,6275200
1995-01-26,0.734375,0.750000,0.734375,0.744141,0.594671,8646400
1995-01-27,0.742188,0.769531,0.742188,0.757813,0.605597,11728000
1995-01-30,0.765625,0.769531,0.750000,0.750000,0.599353,3865600
1995-01-31,0.753906,0.765625,0.746094,0.750000,0.599353,16057600
1995-02-01,0.746094,0.753906,0.726563,0.728516,0.582185,13094400
1995-02-02,0.734375,0.753906,0.703125,0.750000,0.599353,44304000
1995-02-03,0.757813,0.808594,0.750000,0.789063,0.630570,35881600
1995-02-06,0.796875,0.796875,0.757813,0.775391,0.619644,13811200
1995-02-07,0.777344,0.796875,0.761719,0.796875,0.636813,16009600
1995-02-08,0.792969,0.820313,0.792969,0.812500,0.649300,21270400
1995-02-09,0.812500,0.812500,0.800781,0.800781,0.639934,5689600
1995-02-10,0.808594,0.808594,0.792969,0.792969,0.633692,5225600
1995-02-13,0.792969,0.804688,0.792969,0.802734,0.641495,6185600
1995-02-14,0.804688,0.828125,0.796875,0.820313,0.655543,15001600
1995-02-15,0.820313,0.828125,0.808594,0.812500,0.649300,6854400
1995-02-16,0.816406,0.816406,0.796875,0.800781,0.639934,5417600
1995-02-17,0.800781,0.800781,0.792969,0.792969,0.633692,4617600
1995-02-21,0.792969,0.800781,0.769531,0.773438,0.618084,6374400
1995-02-22,0.773438,0.777344,0.753906,0.761719,0.608719,8982400
1995-02-23,0.765625,0.773438,0.757813,0.769531,0.614961,9926400
1995-02-24,0.757813,0.765625,0.742188,0.742188,0.593111,7747200
1995-02-27,0.750000,0.750000,0.738281,0.738281,0.589988,8057600
1995-02-28,0.734375,0.746094,0.726563,0.746094,0.596232,13248000
1995-03-01,0.750000,0.773438,0.742188,0.769531,0.614961,23894400
1995-03-02,0.769531,0.769531,0.746094,0.750000,0.599353,13219200
1995-03-03,0.746094,0.765625,0.746094,0.765625,0.611840,4643200
1995-03-06,0.761719,0.769531,0.753906,0.765625,0.611840,12310400
1995-03-07,0.769531,0.769531,0.753906,0.753906,0.602475,6902400
1995-03-08,0.757813,0.773438,0.757813,0.765625,0.611840,9008000
1995-03-09,0.765625,0.785156,0.761719,0.781250,0.624327,10499200
1995-03-10,0.785156,0.792969,0.777344,0.789063,0.630570,16400000
1995-03-13,0.792969,0.796875,0.765625,0.767578,0.613401,6704000
1995-03-14,0.773438,0.773438,0.753906,0.759766,0.607158,9324800
1995-03-15,0.761719,0.769531,0.750000,0.765625,0.611840,5945600
1995-03-16,0.761719,0.802734,0.761719,0.796875,0.636813,15177600
1995-03-17,0.796875,0.796875,0.777344,0.796875,0.636813,14742400
1995-03-20,0.789063,0.796875,0.781250,0.789063,0.630570,7424000
1995-03-21,0.792969,0.792969,0.734375,0.753906,0.602475,29315200
1995-03-22,0.734375,0.742188,0.710938,0.722656,0.577502,85356800
1995-03-23,0.722656,0.726563,0.695313,0.722656,0.577502,43856000
1995-03-24,0.718750,0.726563,0.703125,0.707031,0.565015,33004800
1995-03-27,0.707031,0.718750,0.707031,0.714844,0.571259,22476800
1995-03-28,0.714844,0.757813,0.714844,0.732422,0.585306,34403200
1995-03-29,0.738281,0.750000,0.722656,0.734375,0.586867,19990400
